lemma	trans	freq	freq_art	rel
biscof	Bischof, Priester, Hohepriester	38	30	0,79
heristo	Erster, Höchster, Fürst	30	18	0,6
pharisaeus	Pharisäer	18	12	0,67
ambaht	Diener	17	9	0,53
folk	Volk	16	9	0,56
buohhari	Schriftgelehrter	15	12	0,8
keisar	Kaiser	10	10	1
brutigomo	Bräutigam	10	9	0,9
grafo	Graf, Vorsteher, Statthalter	9	8	0,89
iudaeus	Judäer	9	8	0,89
kempfo	Kämpfer, Soldat	8	6	0,75
pharisæus	Pharisäer	6	6	1
phariseus	Pharisäer	6	4	0,67
diorna	Jungfrau, Mädchen, junge Frau	6	3	0,5
tuomo	Richter	6	3	0,5
ackarbigengo	Bauer, Landarbeiter	5	4	0,8
magatin	Mädchen	5	4	0,8
zëntinari	Anführer von hundert Mann, Hauptmann	4	3	0,75
furistsizzento	Vorsteher der Tafel	3	3	1
jungo	Jüngling, junger Mann	3	2	0,67
furisto	Höchster, Erster, Fürst	2	2	1
postul	Apostel	2	2	1
toufari	Täufer	2	2	1
turiwart	Türhüter	2	2	1
turiwarta	Türhüterin, Torhüterin	2	2	1
ambahti	Diener	2	1	0,5
bigangari	Pfleger, Betreuer, Diener	2	1	0,5
huora	Hure, Dirne, Ehebrecherin	2	1	0,5
judaeus	Jude	2	1	0,5
lihhisari	Heuchler, Betrüger	2	1	0,5
rihtari	Richter, Lenker, Herrscher, Herr	2	1	0,5
sadducaeus	Sadduzäer	2	1	0,5
stalwirt	Gastwirt	2	1	0,5
apostolus	Apostel	1	1	1
firleitari	Verführer	1	1	1
hansa	Schar, Truppe	1	1	1
horngibruoder	Aussätziger	1	1	1
huntari	Hauptmann	1	1	1
israelita	Israelit	1	1	1
kostari	Versucher, Prüfer, prüfender Betrachter, Richter	1	1	1
landari	Räuber	1	1	1
pfendingwantalari	Geldwechsler	1	1	1
samaritani	Samariter	1	1	1
wart	Wächter, Hüter, Beschützer	1	1	1
winzuril	Winzer	1	1	1
